,œ››,325,-23,-922,534,283,173,152,0
21,752,883,866,322,-24,-926,500,298,168,158,10
21,831,840,866,326,-23,-922,524,294,178,148,6
21,796,927,857,323,-24,-927,513,288,168,159,5
21,778,918,848,326,-23,-920,515,284,172,151,1
21,761,875,866,322,-23,-926,519,279,180,156,5
21,761,875,883,325,-23,-920,525,286,179,144,3
21,787,875,848,324,-24,-929,516,287,185,154,4
21,840,866,910,325,-23,-923,515,298,179,159,7
21,770,892,831,322,-23,-926,523,279,177,158,1
21,761,918,822,326,-23,-922,519,282,181,157,-1
21,761,910,822,323,-24,-928,535,279,186,155,-1
21,848,910,813,326,-23,-921,497,302,170,159,1
21,787,910,848,323,-23,-927,496,297,177,161,4
21,813,901,822,325,-24,-924,512,294,179,153,1
21,796,883,840,324,-24,-927,505,291,166,161,0
21,770,918,796,325,-23,-923,526,292,172,159,7
21,796,901,813,322,-24,-928,512,282,162,157,3
21,805,901,822,323,-24,-924,513,294,177,161,5
21,813,918,831,323,-24,-929,517,290,176,153,-1
21,805,927,831,325,-23,-922,515,291,168,160,-1
21,787,875,813,322,-23,-926,515,289,181,158,5
21,770,910,796,324,-23,-923,518,292,162,160,0
21,787,883,813,325,-23,-927,518,301,172,161,-1
21,796,866,831,325,-24,-921,519,291,172,156,5
21,735,901,805,321,-23,-925,512,284,168,157,3
21,752,883,813,324,-23,-921,513,292,162,160,1
21,813,927,805,322,-24,-929,517,288,177,154,4
21,787,892,831,326,-23,-920,509,299,153,157,1
21,813,901,813,323,-24,-927,528,273,177,160,2
21,813,892,796,324,-24,-922,504,298,174,164,6
21,787,805,813,322,-24,-928,538,285,175,162,-1
21,805,840,848,326,-23,-922,504,293,177,160,-1
21,822,875,866,321,-24,-926,499,291,168,163,4
21,787,866,778,324,-23,-921,525,294,178,156,0
21,735,910,805,323,-23,-929,513,294,166,161,3
21,813,857,848,325,-23,-920,520,295,167,156,-1
21,787,883,787,323,-23,-926,505,298,168,158,1
21,796,892,787,325,-23,-920,515,293,166,159,7
21,787,857,822,324,-24,-929,518,293,169,154,2
21,752,831,805,326,-23,-920,516,294,173,162,0
21,796,840,778,321,-23,-927,515,291,173,154,4
21,743,918,752,325,-24,-921,515,282,170,157,4
21,761,857,866,324,-24,-928,515,296,163,162,8
21,787,875,813,326,-24,-921,516,293,158,155,4
21,770,875,778,324,-23,-929,509,304,170,162,9
21,778,918,813,325,-23,-919,500,298,164,160,3
21,813,892,796,323,-23,-929,535,277,176,162,3
21,770,892,840,325,-21,-921,505,289,170,164,8
21,796,875,840,322,-23,-925,532,283,165,162,8
21,743,848,848,325,-24,-922,508,293,172,156,6
21,840,901,840,324,-23,-927,523,291,171,157,6
21,770,840,892,324,-24,-923,522,291,166,163,2
21,761,866,813,324,-23,-924,513,291,187,162,-1
21,805,892,840,324,-24,-921,519,289,168,163,3
21,787,866,822,324,-23,-928,518,284,174,160,2
21,796,883,822,325,-23,-922,511,290,159,164,2
21,752,866,840,324,-24,-924,518,291,171,155,10
21,752,901,840,322,-24,-923,510,286,163,163,6
21,770,866,866,325,-23,-925,512,288,169,164,4
21,813,857,866,325,-23,-925,495,302,161,162,2
21,778,892,813,324,-23,-925,528,273,186,160,7
21,796,918,901,322,-23,-920,498,304,167,162,8
21,778,805,831,323,-23,-929,531,284,173,164,7
21,787,866,822,324,-23,-923,501,288,171,166,6
21,805,857,805,325,-23,-926,496,291,169,164,0
21,796,875,866,323,-23,-924,520,296,173,164,2
21,752,831,875,325,-23,-923,508,298,172,160,6
21,752,822,813,323,-23,-927,524,291,179,159,2
21,787,787,866,325,-23,-920,525,290,173,157,4
21,778,840,883,322,-24,-924,508,298,189,157,1
21,778,857,822,324,-24,-926,517,292,166,160,1
21,761,866,857,324,-24,-926,524,295,175,157,2
21,787,875,805,325,-23,-922,515,288,163,159,0
21,770,875,813,324,-23,-924,516,294,170,156,4
21,778,831,857,325,-24,-923,524,294,170,164,3
21,761,831,831,324,-23,-927,513,291,176,158,1
21,778,822,840,325,-22,-920,519,307,170,154,4
21,813,866,805,322,-23,-926,514,297,172,160,4
21,787,848,805,325,-24,-921,508,285,170,159,-1
21,796,857,866,323,-23,-928,498,304,163,162,-1
21,787,822,875,326,-22,-922,527,283,177,154,3
21,805,892,787,323,-23,-928,496,300,175,162,4
21,831,953,840,325,-23,-920,533,283,172,164,4
21,813,936,805,321,-24,-929,537,289,170,157,5
21,778,883,831,325,-23,-921,496,291,170,158,-1
21,840,927,813,322,-23,-928,534,277,172,155,-1
21,840,953,805,324,-24,-919,513,285,175,160,9
21,796,848,813,323,-23,-930,522,288,174,160,4
21,778,857,787,324,-23,-922,520,284,179,159,6
21,770,875,796,322,-23,-925,516,289,177,159,-1
21,805,840,805,324,-24,-923,520,298,173,153,-1
21,805,883,848,323,-23,-924,516,289,174,156,3
21,787,857,822,323,-24,-926,516,298,174,154,-1
21,761,892,761,325,-23,-923,517,298,186,154,4
21,761,910,822,324,-23,-922,520,293,170,151,4
21,822,901,787,324,-22,-926,509,295,165,161,2
21,822,918,831,324,-24,-926,512,290,169,153,2
21,787,875,840,325,-23,-923,515,298,169,153,3
21,805,936,787,324,-24,-925,510,292,165,156,4
21,857,875,831,325,-24,-922,513,293,171,159,5
21,813,840,822,324,-24,-929,513,293,170,155,2
21,787,848,866,326,-22,-921,520,286,170,154,0
21,805,848,796,323,-24,-927,515,298,166,154,3
21,805,892,813,325,-23,-918,519,298,172,154,4
21,805,883,796,323,-23,-928,504,306,161,149,5
21,787,866,770,325,-24,-921,505,305,166,153,2
21,778,901,787,323,-23,-925,523,282,166,153,4
21,813,883,840,324,-23,-923,496,305,167,161,6
21,778,813,787,325,-23,-926,534,289,187,159,3
21,778,875,848,324,-23,-926,535,273,176,155,4
21,752,813,848,325,-22,-921,496,303,166,156,3
21,761,910,796,323,-23,-923,507,293,173,158,4
21,778,866,822,324,-22,-924,509,291,176,160,-1
21,796,822,770,323,-23,-925,521,298,171,152,2
21,752,840,822,323,-23,-924,524,289,171,153,8
21,796,901,787,322,-24,-926,515,302,174,156,6
21,787,883,805,324,-22,-922,517,290,182,151,5
21,813,857,822,323,-23,-928,514,293,179,152,4
21,770,866,848,326,-23,-920,519,292,179,152,6
21,813,875,813,323,-23,-926,514,280,179,153,-1
21,822,883,805,323,-23,-919,515,294,184,157,3
21,813,787,822,323,-22,-929,513,287,173,156,2
21,805,883,822,324,-24,-922,511,295,177,155,1
21,805,813,822,322,-22,-925,522,293,161,160,4
21,761,866,752,326,-22,-921,506,296,167,157,3
21,787,848,805,324,-23,-926,530,277,182,160,0
21,796,883,805,325,-22,-925,533,278,185,155,7
21,796,831,805,325,-23,-924,511,302,168,157,6
21,805,840,857,324,-23,-924,528,280,175,162,5
21,796,875,813,324,-23,-924,502,300,173,155,3
21,796,822,805,324,-24,-928,511,303,175,151,2
21,787,892,805,325,-23,-922,492,298,176,159,4
21,761,813,822,323,-23,-926,531,290,178,151,3
21,813,840,778,325,-24,-921,540,282,163,158,4
21,831,848,822,322,-23,-928,493,295,185,153,6
21,787,822,805,325,-23,-924,538,283,181,162,-1
21,813,875,857,324,-23,-926,496,293,179,153,0
