21,1321,2388,551,305,-50,-917,584,221,152,142,-1
21,1277,2397,437,305,-51,-925,582,229,140,136,-1
21,1330,2423,437,303,-50,-921,586,217,149,139,1
21,1347,2415,481,305,-50,-919,591,22121,1268,2406,428,305,-50,-920,602,216,141,135,2
21,1277,2406,490,303,-51,-924,581,219,152,145,5
21,1260,2388,463,304,-50,-919,580,221,160,140,-1
21,1330,2345,507,306,-51,-925,582,229,142,137,0
21,1251,2292,481,304,-50,-926,587,218,155,135,6
21,1277,2362,428,307,-49,-919,580,228,146,142,0
21,1277,2380,481,302,-51,-924,557,231,152,138,5
21,1321,2327,463,307,-50,-921,597,222,159,144,-1
21,1338,2415,455,303,-51,-928,584,226,151,143,1
21,1330,2397,411,306,-50,-918,578,214,150,141,9
21,1312,2301,498,303,-51,-926,592,217,152,141,0
21,1295,2415,472,305,-50,-918,590,216,153,140,6
21,1286,2345,481,305,-51,-924,591,218,154,139,2
21,1268,2388,490,304,-51,-920,608,206,154,144,7
21,1321,2353,437,304,-50,-926,569,229,149,144,1
21,1277,2362,463,304,-51,-918,580,217,152,142,6
21,1321,2362,446,305,-51,-923,582,218,148,138,4
21,1295,2292,463,302,-51,-926,581,222,144,138,-1
21,1321,2318,481,305,-51,-917,583,220,157,144,1
21,1277,2318,472,304,-51,-928,587,224,139,135,-1
21,1277,2345,420,304,-52,-918,580,225,149,145,5
21,1225,2318,402,304,-51,-925,581,221,163,142,7
21,1260,2353,393,303,-52,-923,580,228,153,141,2
21,1321,2336,455,307,-50,-917,571,231,149,140,-1
21,1303,2336,490,304,-49,-927,585,218,145,132,5
21,1260,2318,428,305,-50,-917,591,220,151,141,5
21,1268,2310,411,304,-50,-926,587,217,145,130,9
21,1286,2318,437,304,-51,-922,574,218,156,128,3
21,1277,2275,446,305,-51,-920,578,224,151,142,7
21,1286,2301,481,303,-51,-923,580,217,144,136,2
21,1286,2292,428,306,-50,-920,599,211,157,143,8
21,1295,2266,437,302,-51,-925,566,219,151,144,-1
21,1303,2318,498,305,-50,-915,584,212,167,142,10
21,1260,2301,463,302,-51,-928,584,220,146,145,0
21,1251,2266,411,306,-51,-917,577,224,149,138,6
21,1251,2266,472,304,-51,-927,574,231,133,124,9
21,1286,2275,455,305,-50,-919,583,211,173,141,6
21,1225,2266,463,303,-50,-924,558,240,150,144,5
21,1260,2310,428,305,-50,-917,593,218,160,135,1
21,1251,2292,393,305,-51,-925,579,223,148,144,6
21,1216,2248,472,305,-51,-920,574,225,153,141,0
21,1190,2240,472,305,-51,-923,574,226,151,143,6
21,1277,2257,420,302,-51,-921,577,221,163,143,7
21,1312,2266,385,306,-50,-926,568,234,146,132,0
21,1295,2283,455,303,-51,-924,585,209,155,145,3
21,1251,2275,490,306,-50,-918,553,223,152,140,1
21,1312,2231,507,303,-50,-924,578,220,143,127,8
21,1286,2310,455,306,-50,-921,572,221,155,144,9
21,1286,2257,490,303,-51,-929,572,217,160,136,4
