28,411,-2205,192,388,-34,-961,519,290,216,72,4
28,402,-2205,227,387,-34,-964,549,286,226,74,2
28,446,-2222,183,383,-34,-969,518,305,226,72,-1
28,393,-2213,236,388,-34,-965,542,287,21028,385,-2170,218,386,-34,-971,533,294,213,77,-1
28,420,-2170,210,389,-33,-963,534,286,218,72,-1
28,402,-2161,210,387,-34,-967,522,304,211,66,3
28,428,-2222,201,387,-34,-967,531,298,217,65,1
28,428,-2170,192,386,-33,-968,529,303,218,69,-1
28,385,-2178,210,389,-34,-969,517,317,211,74,4
28,393,-2205,210,386,-33,-966,519,307,207,75,7
28,411,-2187,253,385,-33,-969,534,294,211,76,5
28,437,-2126,201,387,-34,-969,516,302,210,67,-1
28,437,-2213,192,388,-34,-963,547,292,218,71,7
28,420,-2073,218,387,-34,-963,516,307,225,73,-1
28,420,-2152,218,384,-34,-969,506,312,213,77,1
28,446,-2213,192,385,-33,-968,526,303,209,72,-1
28,437,-2240,218,388,-34,-964,502,311,220,72,8
28,376,-2178,227,387,-35,-963,522,299,213,65,-1
28,385,-2205,218,386,-34,-964,511,287,224,69,-1
28,393,-2135,218,384,-32,-969,529,302,214,78,3
28,402,-2187,201,387,-33,-962,529,303,215,66,1
28,385,-2205,210,387,-34,-961,511,317,214,62,4
28,376,-2126,210,386,-33,-965,514,303,217,76,-1
28,420,-2187,201,388,-33,-962,523,305,211,75,3
28,420,-2178,227,386,-33,-962,520,310,218,70,8
28,411,-2161,218,387,-34,-968,529,299,211,69,-1
28,437,-2161,218,388,-34,-966,524,302,212,72,8
28,402,-2161,210,388,-33,-968,519,305,213,76,3
28,420,-2126,253,387,-32,-962,524,301,213,76,8
28,411,-2143,227,388,-35,-959,516,310,213,75,5
28,437,-2161,218,385,-35,-967,520,304,206,73,0
28,446,-2126,201,386,-33,-969,538,293,202,68,7
28,463,-2126,245,387,-33,-964,522,297,210,75,-1
28,455,-2178,245,388,-33,-962,538,293,212,68,3
28,446,-2143,245,386,-34,-965,525,308,215,66,2
28,455,-2187,227,386,-34,-970,542,291,221,75,-1
28,455,-2100,236,387,-33,-964,523,307,209,74,-1
28,446,-2135,227,387,-34,-963,502,311,215,70,2
28,411,-2117,227,386,-33,-967,519,298,220,71,-1
28,420,-2100,218,386,-33,-970,508,304,211,73,1
28,437,-2161,210,387,-34,-965,511,301,216,75,0
28,455,-2108,218,384,-32,-960,508,314,208,72,3
28,463,-2161,236,385,-34,-965,526,304,215,64,8
28,490,-2117,227,385,-34,-962,539,298,224,74,8
28,463,-2170,236,384,-34,-964,524,303,224,69,2
28,472,-2073,218,386,-35,-963,505,301,209,73,-1
28,420,-2030,236,385,-33,-963,524,304,207,75,8
28,498,-2082,236,387,-33,-963,495,313,206,74,0
28,463,-2117,210,385,-33,-968,513,308,214,62,4
28,507,-2047,253,386,-33,-970,517,306,217,78,-1
28,402,-2003,227,387,-32,-963,523,298,218,71,4
28,516,-2065,236,388,-34,-962,529,307,215,73,0
28,446,-2082,210,384,-33,-968,521,294,219,76,-1
28,437,-2056,236,385,-34,-968,524,305,214,70,-1
28,481,-2073,218,386,-34,-965,539,303,216,72,1
28,446,-2108,227,388,-34,-964,518,306,211,69,0
28,463,-2073,262,386,-33,-965,492,318,204,65,-1
28,455,-2021,236,385,-33,-968,522,300,210,69,2
28,455,-2073,245,389,-33,-963,504,312,219,71,4
28,455,-2100,262,386,-34,-959,519,300,211,74,3
28,498,-2073,253,385,-33,-966,542,294,226,71,0
28,463,-2073,253,384,-33,-964,516,309,216,69,1
28,420,-2038,227,385,-35,-962,539,293,229,67,8
28,481,-2117,218,386,-33,-962,518,294,210,62,-1
28,393,-2038,218,386,-34,-962,508,316,205,73,-1
28,437,-2100,227,385,-33,-967,525,303,218,72,5
28,463,-1986,210,388,-33,-959,531,300,216,79,-1
28,411,-2091,201,387,-33,-962,525,296,213,77,-1
28,455,-2021,227,387,-34,-960,514,310,213,77,-1
28,393,-2047,210,384,-33,-965,520,303,216,74,3
28,472,-2056,253,386,-33,-968,524,310,212,80,-1
28,463,-2082,227,387,-33,-964,527,292,216,78,8
28,490,-2047,210,387,-33,-961,516,305,214,72,-1
28,411,-2073,236,385,-33,-966,502,310,208,74,-1
28,437,-2082,236,385,-33,-970,513,305,221,74,5
28,437,-1995,218,388,-33,-961,488,312,210,68,0
28,472,-2038,201,386,-34,-963,517,296,207,67,3
28,455,-2082,253,384,-34,-969,499,314,210,63,3
28,446,-2065,218,385,-32,-967,519,296,215,68,1
28,498,-1986,236,388,-33,-965,533,300,210,72,6
28,507,-2108,227,387,-34,-963,518,302,222,69,-1
28,446,-2030,210,385,-34,-967,513,301,210,74,-1
28,455,-2082,236,385,-34,-962,518,305,210,70,-1
28,455,-2012,236,385,-33,-960,524,305,231,74,-1
28,490,-2056,236,386,-34,-968,515,307,212,68,6
28,446,-2038,218,384,-32,-960,509,309,215,77,-1
28,437,-2056,245,386,-34,-962,510,310,216,68,5
28,437,-2082,245,387,-35,-961,528,308,228,71,-1
28,455,-2082,227,386,-33,-966,521,299,212,65,0
28,472,-2073,210,385,-33,-962,523,301,214,72,2
28,420,-2152,210,385,-34,-967,523,303,212,66,-1
28,463,-2073,236,386,-33,-967,521,312,217,77,2
28,420,-2100,210,387,-33,-959,506,313,206,70,6
28,428,-2152,245,388,-35,-960,520,312,207,75,0
28,455,-2073,210,384,-33,-967,503,320,218,78,-1
28,428,-2135,236,385,-32,-967,517,303,204,73,-1
28,490,-2047,210,387,-34,-964,494,319,210,69,4
28,507,-2047,245,387,-34,-966,514,309,222,67,6
28,437,-2021,210,384,-33,-968,535,299,219,71,7
28,507,-2082,245,387,-33,-968,522,310,219,74,6
28,472,-2091,236,387,-33,-960,524,296,221,71,7
28,472,-2126,210,387,-34,-963,512,310,221,69,6
28,481,-2012,210,385,-33,-969,516,303,210,69,5
28,472,-2012,236,386,-33,-967,525,305,219,69,6
28,463,-2108,227,385,-33,-961,511,310,212,78,-1
28,498,-2030,227,386,-34,-966,514,303,211,67,2
28,507,-2047,280,384,-33,-960,528,298,217,66,2
28,507,-2065,245,385,-33,-962,513,308,213,78,-1
28,472,-2030,210,386,-32,-962,519,303,231,76,-1
28,463,-2056,288,386,-32,-961,517,295,222,75,9
28,472,-2100,253,385,-34,-962,501,301,214,64,4
28,472,-2021,236,388,-34,-961,521,305,224,69,7
28,481,-2038,262,385,-34,-965,527,296,226,76,-1
28,481,-2038,236,386,-33,-962,517,308,219,74,-1
28,481,-2021,227,385,-32,-965,516,300,230,70,4
28,446,-1977,236,386,-33,-969,510,310,214,73,2
28,481,-2038,236,388,-33,-962,522,303,229,66,8
28,516,-2012,210,387,-34,-962,506,317,223,73,6
28,490,-1968,227,385,-33,-970,518,300,221,69,1
28,472,-2021,218,385,-33,-966,541,293,220,67,4
28,455,-2012,218,387,-33,-965,520,302,215,72,0
28,463,-2030,245,386,-34,-964,543,291,230,77,3
28,516,-2047,236,386,-33,-965,510,300,218,68,8
28,446,-2012,262,386,-33,-967,504,304,211,75,4
28,463,-2030,227,388,-33,-961,513,308,218,79,-1
28,481,-1977,236,387,-34,-961,518,304,222,72,4
28,472,-1977,227,386,-33,-970,523,297,213,70,2
28,428,-2003,218,387,-32,-967,522,303,221,64,5
28,446,-2003,192,387,-33,-962,540,295,232,76,5
