17,411,-61,936,385,-16,-1019,867,-139,276,194,5
17,463,-87,953,383,-17,-1021,845,-134,287,202,5
17,446,-113,936,386,-16,-1022,882,-151,284,200,7
17,428,-122,988,384,-16,-1018,853,-13717,402,-70,927,383,-17,-1019,861,-142,275,199,9
17,428,-17,918,385,-17,-1022,865,-140,284,201,-1
17,393,-78,945,384,-16,-1017,877,-146,276,201,10
17,420,-78,980,386,-15,-1022,875,-144,287,199,8
17,393,-96,971,384,-17,-1017,871,-135,276,194,3
17,428,-70,962,385,-16,-1019,853,-146,285,203,-1
17,481,-87,988,386,-18,-1017,848,-132,273,192,8
17,402,-70,1006,385,-18,-1017,868,-147,275,198,5
17,428,-61,927,384,-17,-1022,851,-138,278,199,8
17,402,26,1006,385,-16,-1019,885,-157,290,201,4
17,437,-8,980,384,-17,-1022,865,-142,286,197,6
17,411,-61,997,385,-17,-1017,862,-135,281,196,7
17,411,-70,980,385,-17,-1018,859,-139,277,201,9
17,446,-52,988,385,-17,-1021,877,-153,284,186,6
17,402,-70,945,388,-18,-1019,868,-146,281,200,9
17,446,-78,962,385,-17,-1020,861,-145,277,201,8
17,437,-70,1023,385,-18,-1017,841,-130,284,190,6
17,428,-52,971,384,-16,-1019,870,-144,284,202,9
17,437,-35,918,383,-18,-1018,862,-139,274,198,9
17,446,-17,971,385,-17,-1015,873,-143,279,199,9
17,455,26,988,384,-17,-1022,872,-148,282,195,10
17,437,-26,997,384,-17,-1016,869,-148,273,192,-1
17,420,-17,1015,384,-18,-1021,862,-139,275,199,7
17,428,-8,988,385,-18,-1017,852,-129,276,201,9
17,411,-78,971,385,-17,-1019,860,-135,279,203,11
17,428,-70,971,385,-17,-1018,871,-145,285,201,8
17,463,-43,971,385,-17,-1016,844,-128,283,199,4
17,446,-35,988,384,-17,-1022,880,-146,278,202,2
17,393,35,945,384,-17,-1017,862,-138,285,201,2
17,446,-35,962,385,-16,-1019,873,-148,284,202,2
17,393,-26,962,385,-17,-1018,876,-144,279,199,10
17,420,-87,971,384,-17,-1016,865,-134,288,199,6
17,411,-35,962,384,-17,-1020,867,-135,279,199,6
17,315,-78,945,384,-16,-1019,854,-139,275,197,8
17,393,-61,910,386,-16,-1017,865,-143,282,202,3
17,437,-35,971,384,-16,-1017,870,-145,291,184,6
17,358,-61,936,385,-17,-1018,885,-147,269,199,9
17,411,-70,945,384,-17,-1019,867,-134,280,192,9
17,411,-61,945,384,-18,-1014,861,-140,274,193,9
17,358,-35,892,384,-17,-1016,849,-126,266,203,10
17,350,-43,936,384,-17,-1017,865,-139,278,192,2
17,385,8,883,383,-18,-1022,867,-144,283,193,2
17,367,-52,997,383,-16,-1019,863,-133,281,191,8
17,402,-8,918,384,-17,-1014,841,-128,273,203,5
17,376,-8,980,383,-16,-1015,873,-147,278,199,-1
17,428,61,962,384,-17,-1020,863,-134,285,195,3
17,402,0,936,383,-16,-1013,863,-139,281,198,-1
17,463,-26,918,384,-17,-1020,840,-130,280,191,-1
17,411,8,997,384,-18,-1019,858,-148,283,201,1
17,376,26,910,383,-17,-1022,859,-144,271,191,-1
17,385,26,910,384,-17,-1017,881,-147,274,193,10
17,393,-61,997,383,-17,-1018,865,-139,284,193,11
17,358,-8,962,385,-17,-1017,860,-144,278,202,1
17,376,-43,918,386,-16,-1019,874,-151,277,200,1
17,411,26,988,385,-18,-1016,855,-144,270,200,8
17,376,-43,1006,385,-17,-1021,868,-134,280,199,9
17,393,-26,936,386,-17,-1019,870,-148,280,199,8
17,446,43,945,386,-17,-1018,875,-145,285,201,10
17,376,26,997,384,-17,-1017,861,-140,275,194,1
17,393,-43,971,384,-17,-1014,862,-139,285,204,7
